time_slot,channel_id,PU(transmitter)_x,PU(transmitter)_y,PU_active,SU_id,SU(transmitter)_x,SU(transmitter)_y,SU(receiver)_x,SU(receiver)_y,SU_request,transmit_power,channel_gain,SINR,interference_level,throughput,energy_consumption,QoS_violated
124,4,1.0526046309701442,87.64892839452321,0,2,81.04651212701496,76.46175921857737,57.79590818314142,32.75552630740308,1,0.49931587068248695,0.015066168716586868,11.374052088001202,0.0,181.4623053461263,0.002751623082151716,1
125,0,99.03742093546374,43.79685061487193,0,0,29.20582042164641,88.53125003412956,96.52229302656235,62.76612042770465,1,0.9428979098296262,0.0011484597352001114,1.5769862843587024,0.0,68.28424293398723,0.013808425714446786,1
126,1,68.30183184941609,56.72773713978572,0,2,53.348656153674,24.48932007107951,77.35178445525914,56.198319914578306,0,0.6567892596864261,0.054364113230941126,53.39124116066824,0.0,288.2651221054163,0.002278420825283964,0
127,2,64.35241603741892,17.916687483871485,0,0,22.936100637075985,73.62666961957385,74.52580465470355,91.0468136277316,0,0.3502557268230875,0.07081870480748154,174.06199387569458,0.0,372.58610485418416,0.0009400665277630189,0
128,3,1.5213095195355408,49.28482809843965,0,2,51.888794739938206,55.83364549864115,83.00775236913425,41.2807156459888,1,0.7400201580546734,0.03195730332116453,106.12131488027421,0.0,337.1550882141898,0.002194895410831391,0
129,4,86.12334118867375,87.3627721400292,0,1,71.20823621009427,26.16823429993348,90.11909846488297,9.948198139960873,1,0.6718695002049141,0.05545945947597899,68.9036836503842,0.0,306.3648288435136,0.002193037303100668,0
130,0,14.549144724782636,77.34632635180768,1,2,6.577082854907468,5.547275508141958,30.400163744815167,6.869402678095204,1,0.3751045391141181,0.05606525799294993,18.971481608177676,0.0005734230555738051,215.99347298456826,0.0017366475578837054,1
131,1,83.7330153933041,8.11907157990216,1,0,13.742435065676695,20.082045156669814,9.020170619923196,41.36571766208124,1,0.9790818021818127,0.08089835649259956,14.446930707401318,0.005019412196386062,197.4624149579467,0.0049583197766116995,1
132,2,1.5562546258716003,86.20722687501151,0,0,0.7310629126784818,65.01901238337432,75.13482222638392,98.56869922710068,1,0.892651263360917,0.03477787341015627,39.11324232739111,0.0,266.30033389292123,0.00335204709269273,1
133,3,64.59642624991614,27.382809741992652,1,1,37.866765570615044,56.98474803257368,42.68345894124002,61.8893436206313,1,0.7556057699853193,0.016320484908849856,2.752270793407868,0.004278947598867522,95.38819739225539,0.007921375838110674,1
134,4,43.48015337698278,66.57162493399673,0,2,76.73152780683715,6.9270859162692044,94.53757524316389,74.18084353048738,1,0.5738734762948537,0.03272672468169199,33.79946250134068,0.0,256.049655891978,0.0022412585248530875,1
135,0,20.076672905933513,14.638290514273134,1,2,44.95158515282605,56.23118322449078,93.34586741366252,96.25019476364899,0,0.3353874354805717,0.0015080215590114509,0.08628524570234865,0.005537808315062098,5.970149380179857,0.05617738484343971,1
136,1,10.756139177043412,67.46443700858022,1,1,57.07829518760885,39.06493186123804,97.40876627489197,66.31258445119184,1,0.41728557930949317,0.017150605334155862,2.103792502693627,0.0028148608077145933,81.70160562526854,0.0051074341931047875,1
137,2,44.01276965463264,3.570142885716332,0,2,58.987066294344814,1.4931696792809035,77.48436886233799,60.1951541130985,1,0.5193278139043561,0.024281435575011577,21.60473838603643,0.0,224.92766578679706,0.002308865873741593,1
138,3,12.330580532142477,60.06447010702178,0,2,8.954054458757522,90.94921382218331,61.2869437552089,18.844278763150612,1,0.11000546144575021,0.0322519715194709,33.92274956830342,0.0,256.30476229238286,0.00042919788158700785,1
139,4,48.64466116910475,64.59401707613442,1,0,17.4457162517072,25.83761443148066,76.694915438093,28.956660378293762,1,0.644610892324647,0.08761047258784227,10.248896049021434,0.004965989798516067,174.58557595981463,0.0036922345107180347,1
140,0,62.52170586528523,24.449671405906415,0,2,91.52142258779558,55.33954483704244,27.52426872503959,87.99268555496671,1,0.1475458775324946,0.03996668914211363,16.130140965937002,0.0,204.92325592323212,0.000720005526692209,1
141,1,82.73841936073582,93.697608971048,0,2,45.871101838840126,58.91442908479496,0.21996442646824432,50.774519869298665,1,0.49037784388830263,0.04123251423903279,31.60817844688777,0.0,251.3580973306691,0.0019509132474546172,1
142,2,67.86494371828667,4.597238720047947,1,1,41.861260213764716,49.88090227902201,46.09969292082404,86.36438242328225,1,0.7007049392869937,0.051411893618336646,8.044220795612548,0.004304053599024176,158.849810644095,0.004411115959375086,1
143,3,6.519976670615046,89.17093267849388,0,1,75.09864934243083,23.958200894755777,63.96957901961513,1.5807305809197536,1,0.49916769513013726,0.025448677650321407,13.132347863468933,0.0,191.04646305838878,0.00261280781924118,1
144,4,30.74325325478372,38.189748764253096,0,0,4.519319468693006,40.7366542281365,83.89232318705504,50.600506640396794,1,0.4118260523587055,0.023699384783122283,11.912423499893402,0.0,184.53439483527848,0.0022317034745452827,1
145,0,28.79786079325004,71.39147417025059,1,2,84.07813488484376,29.03310480896638,5.078058189766532,31.528654179540705,0,0.30399833327121223,0.03685603499430295,1.3066182191596283,0.007791369265937685,60.2889617765761,0.005042354674400267,1
146,1,91.50324234710843,65.15484273479355,1,2,67.04353185107071,43.35563153320274,4.573435500460709,28.048889293807598,1,0.14886979561604585,0.06613508563287261,1.4754658878150693,0.00605653219608371,65.38500344724736,0.002276818620332955,1
147,2,86.77820443927635,16.82462160279955,1,2,14.492396584155731,8.26605294170446,93.67146704338197,86.09804171582024,1,0.3902706858335986,0.09163607319577563,3.628307807104761,0.009453419185820386,110.524240726772,0.0035310867528807873,1
148,3,37.01479183504169,31.899927558985873,0,0,6.492427710671922,16.59480567614935,20.130104448363127,83.8213889300951,1,0.611383618444177,0.04027997374127913,35.776302860901964,0.0,260.0352273556506,0.002351156888665818,1
149,4,7.115525588258109,52.967348091253385,0,0,0.2888510237623598,13.75168172928587,68.8270250259617,89.60151071825779,1,0.3551776618849869,0.04304869471336204,16.472074084022786,0.0,206.34894867491232,0.0017212477332428555,1
150,0,89.41073178047334,84.65102703846068,1,1,29.41527961292698,59.50016787448694,14.6913300714837,42.94899366200469,1,0.7456387683931631,0.010741670063395964,2.592484845240639,0.0021580113584887986,92.24910353709105,0.008082883537296132,1
151,1,88.81899529641872,95.48600759354687,1,0,32.48000578536949,65.58956177953318,90.1160215226132,96.15832392357916,1,0.4810197991329809,0.06703036602514932,7.365546180990151,0.00378415022656748,153.2229867972953,0.0031393448597239262,1
152,2,85.47461320307251,2.0586633337241755,1,2,17.680714478680738,91.395602653932,74.80280626428365,32.0643596993799,1,0.4873131618087492,0.06813417134825754,23.14260966506066,0.0005094755552053098,229.6754862858629,0.002121746502282242,1
153,3,84.50816377355017,35.25582554710086,1,2,28.709020309947032,26.216215789856545,5.446027132576791,98.91609896166727,1,0.3759557414777668,0.06623514629915662,2.6855016990412683,0.008579925090788722,94.09305117567908,0.003995573879098194,1
154,4,48.02540010861547,66.81439245824626,1,0,56.2037796153124,39.348878567299586,27.22023689078069,75.71395875147248,1,0.7789417272792285,0.08828471556172524,18.613183103255015,0.003158437567569441,214.6875895132558,0.0036282568797619116,1
155,0,17.743165224959824,52.772943324266706,1,2,11.285930535244471,62.243087844848475,96.98034616301871,65.43440645227227,1,0.41025722584416924,0.02829566674634211,1.75646872841971,0.005634116800055406,73.1410617219189,0.005609123118759709,1
156,1,47.74880504624277,94.3022115856759,0,2,20.113906530550963,97.17558537921312,84.62323054429517,89.1052835442465,1,0.397365288459562,0.0455239860126776,35.36820009362821,0.0,259.2302810859378,0.001532866011108343,1
157,2,49.45977706694649,1.6969434535947792,0,0,56.19904058198332,39.15170801112421,4.7661847633648,63.160887729531666,1,0.8123379115258412,0.05660189785130951,48.60028599803414,0.0,281.61382670920545,0.0028845810524782242,0
158,3,48.993175324486074,43.77393986176359,0,0,70.44729700152153,28.961583845308812,30.730479229080064,41.99477100448079,0,0.42960925013844253,0.07151196417581099,101.56981088878464,0.0,334.0231179219824,0.0012861662136589597,0
159,4,53.877258611511614,66.88038478046222,0,2,93.12707521223483,38.77946147928986,32.89255808501732,36.13268396520569,1,0.1042905907489329,0.02977282606630393,7.331738253951053,0.0,152.9308758523996,0.0006819459411691492,1
160,0,25.76570229911551,21.758371386795595,0,2,51.055405777999965,30.929908793427742,47.97244011814805,14.067026046457997,1,0.535395334861782,0.06872633089118546,49.192444570907305,0.0,282.4699153830107,0.0018954065683080426,0
161,1,36.624118113361504,72.58713861149484,1,2,11.322422844750445,8.508911370752614,27.590821728193937,48.06795697996065,0,0.21303732799353448,0.0010253614129359147,0.04203990019845758,0.004741163684655323,2.9705260073257707,0.07171701434397064,1
162,2,43.41865919634695,8.12286282213085,1,1,59.152822178381705,34.59847140417367,82.93780850265605,78.95363174854059,0,0.9777775993487738,0.08393477504805187,9.875558320529475,0.007950251066378939,172.15087808247344,0.005679771166781806,1
163,3,13.112120951649986,45.10385294813154,1,1,99.53633454649051,58.53248692539038,47.08217294302281,13.77021195860989,1,0.9481578412246343,0.06273362136847072,20.27734245131157,0.00256689616288633,220.56230318919017,0.00429882089194779,1
164,4,45.53641345615005,67.62349561907047,0,1,88.30645210131837,18.279287426553537,1.2550335579192051,92.74073236017834,0,0.9069977410024177,0.028783179596513952,111.10719761558369,0.0,340.436754810248,0.0026642180244131996,0
165,0,81.0469617069593,26.67571282404816,0,0,78.01626428399896,83.36626450525752,38.952181194300074,22.031429838865122,1,0.8872898901926795,0.036100203108596886,205.25243579607877,0.0,384.4133673573069,0.0023081660608846354,0
166,1,82.80595427328763,7.384641767526279,0,1,73.45960670546297,73.53608684662325,59.296691533837496,96.0672321530592,1,0.912402761353342,0.01916565994677397,19.23354044330788,0.0,216.93384390551458,0.0042059032409200075,1
167,2,41.15637719010303,95.70216097994428,1,0,75.5555563113007,55.85855542701806,65.92528021210076,45.674201145163785,1,0.7419029603882817,0.029606438063772965,2.7908202506161075,0.007219492767484177,96.12550249183748,0.007718065793551662,1
168,3,51.88083120843535,91.38230287952626,1,0,9.070862440529993,73.74943631257284,9.634440330779725,13.861346644025252,1,0.13952035139245694,0.08512196587621418,3.194463500377569,0.003166858577925233,103.42431461140976,0.001349009181909105,1
169,4,3.3650332135056638,92.63699116117328,1,1,52.017907551122235,31.66658337335978,49.73024294558169,11.211416294978683,0,0.9125330378066732,0.07886890490485143,8.90350426988212,0.007353655549055545,165.39695503858368,0.005517229939792835,1
170,0,67.44325564685968,97.8502383297728,0,1,68.95798940223445,20.013475561897277,43.037103792088935,66.2203732035775,1,0.23816783546333792,0.01991307200062987,5.25655084210421,0.0,132.2683768326108,0.0018006407832773584,1
171,1,40.4605882946863,18.469805441137154,0,1,7.272224838183384,84.22737347165975,17.597637819657997,81.08512837435752,0,0.3155201574685276,0.06998275831490827,55.66087885720751,0.0,291.2140537086558,0.001083464731069346,0
172,2,44.54776830833458,15.777599779244522,1,2,91.47577165248244,81.87936282545617,18.021905051747467,5.732962966618437,1,0.8551236181705877,0.02016684982642427,1.925297689474644,0.0084072791983743,77.42917231643523,0.011043946119325,1
173,3,87.36727271797648,3.4214586207677034,0,1,12.768765261608216,73.59538357086063,97.30463860478201,91.57016715905762,1,0.6633335196230079,0.08632549897844362,403.5769969415388,0.0,433.01352423023536,0.0015319002316851657,0
174,4,46.183443456060836,89.18227876177825,1,2,8.819578504468362,25.63084510180157,41.35155280947714,3.851146493212121,1,0.4657681337039258,0.09320460116620934,17.489273945867662,0.0016801641880766945,210.4308333820618,0.002213402494323951,1
175,0,2.1192246227852762,75.27628411359521,0,0,12.344318184314485,34.36577680996334,64.02893952011861,54.50144023066482,1,0.8340005284841178,0.04642023018631121,236.57252303596601,0.0,394.61120887731204,0.002113473990623367,0
176,1,22.74908908690624,63.32624111184941,0,2,42.32357179950412,38.05749184899207,20.621604591444765,51.561413799453405,1,0.4111398190713954,0.005050739250766054,4.340079742258609,0.0,120.84306427637252,0.003402262414736862,1
177,2,47.5620614308259,92.76761591861373,0,1,54.31757638079888,18.423669218020688,95.64712718589547,80.55201152200854,1,0.4728433667297749,0.026739375412946662,16.951479496396225,0.0,208.30154227869,0.0022699945439057555,1
178,3,42.43962927485357,57.50766144924972,1,0,9.473897181631585,76.00379150757641,94.67723275725626,58.190154343664815,1,0.11425855581046834,0.05441899839348318,0.7325457772194615,0.007991734324884715,39.644673583348364,0.0028820656749307624,1
179,4,86.03701372804807,12.973075272554802,0,0,78.59845817060018,18.469651228026873,79.34985652600287,33.69078953462169,1,0.7794993426575085,0.010051604920074345,14.974327436564801,0.0,199.88416429403452,0.0038997553483581145,1
180,0,54.21375093061667,17.68644749350079,1,0,20.016092759090533,22.17507074667474,43.616193162715014,58.031890809715726,0,0.2589487158150386,0.09542971044180856,2.514128168480523,0.008947285243756743,90.6583405385608,0.00285631428305907,1
181,1,68.9635741915121,13.218393033809651,1,2,56.046441622866716,4.817397742333873,41.52035300139031,95.12339469551175,1,0.26275461284187546,0.029304398634967355,0.835082832171044,0.008771707923726462,43.7922592532967,0.006000024007029763,1
182,2,46.93232970434701,30.76580127230325,1,1,49.11229991107208,66.33492999005544,88.97966481566165,12.27186633981564,1,0.15048814101236932,0.06951457338581074,2.757456432177646,0.0028124078281226146,95.48781880727289,0.0015759930566652995,1
183,3,43.965573405916494,37.94968331136138,0,0,90.56355790920551,92.89985992561431,86.8710833598548,65.67147128203933,1,0.662456510393124,0.09101441452146555,81.24982583028286,0.0,318.09703593657775,0.0020825610850477828,0
184,4,44.62866684743513,79.68390646846875,1,0,89.33034898175461,48.376446870659414,92.45826161081472,16.81343249661311,1,0.36352713296933914,0.012094242569759776,2.033809055812982,0.001359434325199573,80.0565143501023,0.004540881293415859,1
185,0,41.092156969383886,19.125391144534344,1,0,23.841210540373016,89.77962587403891,27.319054883512816,20.45555854879876,1,0.32902857147683384,0.02923788491573785,3.2262424295965864,0.0027349281259368857,103.9687763421705,0.0031646863595786215,1
186,1,53.85833858542034,72.53651528437021,0,2,53.84250920125704,84.1000047902439,66.21657197761081,97.25001809624044,1,0.3924601285336652,0.08730841312543786,51.185670680760516,0.0,285.27909079700396,0.0013757058958002012,0
187,2,25.044340175360368,49.12285021145076,1,2,98.54001364639821,79.47016472182662,67.17557670545156,82.59740647430246,1,0.6104560139569775,0.0034626127769576778,0.21158949717585418,0.0096830837967144,13.845048855347265,0.044092005470186574,1
188,3,89.10551938418209,99.96599211282728,0,1,33.18472493228535,16.76403304691858,36.00041194425578,91.11152636167468,1,0.9569026274440159,0.029335950435505766,96.52352476679968,0.0,330.3839182365346,0.002896335359345781,0
189,4,33.30855480938729,77.6582461044869,0,2,7.366927172711357,37.73195353761396,9.455288329534273,15.194295882743647,1,0.9124103135304956,0.06465639675990116,64.12542798044468,0.0,301.2574521586366,0.00302867299701308,0
190,0,14.752383417734682,96.89529886532927,1,0,71.80324452093072,66.3839088470096,10.438982988509393,41.31226509398539,1,0.12470940915229756,0.007160102357684835,0.21975339118064405,0.003764680798032173,14.329474713830201,0.008702998744883133,1
191,1,9.655047859774513,34.235150163532836,1,1,50.31938150882053,34.43564431082419,84.28946210259065,76.69846759606696,0,0.3738812108555578,0.012938950853955862,0.6017647361964383,0.007334260598428631,33.98311316611776,0.011001970244043414,1
192,2,1.342291512012761,12.305019316625787,1,0,93.96328964624196,71.08911552269707,34.17417013975756,64.82321017680235,0,0.45161985183554254,0.04317044110390421,4.717962557693168,0.0038886377053351986,125.77505864791502,0.0035906947935447,1
